"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","212115","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 212115 Underground coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",22,1299,1305,1305,60745976,10671154,213250,3586,"",6.14,4.19,4.16,4.16,8.49,4.13,11.88,2.04,"N",3,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212115","58","0","2023","2","N","Alabama -- Statewide","Private","NAICS 212115 Underground coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",6.09,0,0,0,0,0,0,0,"N",3,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","212115","58","0","2023","3","","Alabama -- Statewide","Private","NAICS 212115 Underground coal mining","State, NAICS 6-digit -- by ownership sector","All establishment sizes",22,1492,1474,1504,41605432,794504,14238,2148,"",6.12,4.72,4.72,4.85,6.14,5.26,11.07,1.29,"N",2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","212115","78","0","2023","1","N","Fayette County, Alabama","Private","NAICS 212115 Underground coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",115.86,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","212115","78","0","2023","2","N","Fayette County, Alabama","Private","NAICS 212115 Underground coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",116.12,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","212115","78","0","2023","3","N","Fayette County, Alabama","Private","NAICS 212115 Underground coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",117.36,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","212115","78","0","2023","1","N","Jefferson County, Alabama","Private","NAICS 212115 Underground coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",5.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","212115","78","0","2023","2","N","Jefferson County, Alabama","Private","NAICS 212115 Underground coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",5.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","212115","78","0","2023","3","N","Jefferson County, Alabama","Private","NAICS 212115 Underground coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",5.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","5","212115","78","0","2023","1","N","Tuscaloosa County, Alabama","Private","NAICS 212115 Underground coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",99.75,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
