"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","541921","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 541921 Photography studios, portrait","State, NAICS 6-digit -- by ownership sector","All establishment sizes",144,351,400,405,3190150,2194371,14955,637,"",0.96,0.82,0.89,0.85,1.04,1.01,0.79,1.22,"",-2,-1.4,-6,-1.7,14,3.6,3,0.7,81957,2.6,87513,4.2,-10130,-40.4,11,1.8
"01000","5","541921","58","0","2023","2","","Alabama -- Statewide","Private","NAICS 541921 Photography studios, portrait","State, NAICS 6-digit -- by ownership sector","All establishment sizes",142,415,413,389,3243536,720421,5755,615,"",0.93,0.88,0.88,0.83,0.97,0.98,0.72,1.12,"",-2,-1.4,-42,-9.2,19,4.8,7,1.8,-2794,-0.1,-141936,-16.5,-7412,-56.3,7,1.2
"01000","5","541921","58","0","2023","3","","Alabama -- Statewide","Private","NAICS 541921 Photography studios, portrait","State, NAICS 6-digit -- by ownership sector","All establishment sizes",142,350,388,414,3272906,529755,5226,656,"",0.92,0.80,0.78,0.77,0.90,0.80,0.66,1.16,"",-5,-3.4,-19,-5.1,6,1.6,9,2.2,-74071,-2.2,59395,12.6,-3915,-42.8,-12,-1.8
"01001","5","541921","78","0","2023","1","N","Autauga County, Alabama","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","541921","78","0","2023","2","N","Autauga County, Alabama","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","541921","78","0","2023","3","N","Autauga County, Alabama","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","541921","78","0","2023","1","N","Baldwin County, Alabama","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","541921","78","0","2023","2","","Baldwin County, Alabama","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,13,13,12,124972,19222,38,759,"",0.74,0.69,0.68,0.63,1.14,0.52,0.11,1.71,"",-1,-14.3,-2,-13.3,-3,-18.8,-3,-20.0,-1831,-1.4,-26498,-58.0,-314,-89.2,123,19.3
"01003","5","541921","78","0","2023","3","","Baldwin County, Alabama","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,15,14,14,136157,20273,116,731,"",0.85,0.83,0.69,0.66,1.10,0.62,0.32,1.53,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","541921","78","0","2023","1","N","Blount County, Alabama","Private","NAICS 541921 Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
