"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","512191","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 512191 Teleproduction and other postproduction services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",15,25,27,26,495286,206096,2420,1465,"",0.30,0.10,0.11,0.11,0.10,0.13,0.15,0.90,"",6,66.7,2,8.7,2,8.0,0,0.0,191186,62.9,30497,17.4,1006,71.1,517,54.5
"01000","5","512191","58","0","2023","2","N","Alabama -- Statewide","Private","NAICS 512191 Teleproduction and other postproduction services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","512191","58","0","2023","3","N","Alabama -- Statewide","Private","NAICS 512191 Teleproduction and other postproduction services","State, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",5,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","512191","78","0","2023","1","N","Baldwin County, Alabama","Private","NAICS 512191 Teleproduction and other postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","512191","78","0","2023","2","N","Baldwin County, Alabama","Private","NAICS 512191 Teleproduction and other postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","512191","78","0","2023","3","N","Baldwin County, Alabama","Private","NAICS 512191 Teleproduction and other postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","512191","78","0","2023","1","N","Chambers County, Alabama","Private","NAICS 512191 Teleproduction and other postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","512191","78","0","2023","2","N","Chambers County, Alabama","Private","NAICS 512191 Teleproduction and other postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","512191","78","0","2023","3","-","Chambers County, Alabama","Private","NAICS 512191 Teleproduction and other postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","512191","78","0","2023","1","-","Covington County, Alabama","Private","NAICS 512191 Teleproduction and other postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
