"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","327320","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 327320 Ready-mix concrete manufacturing","State, NAICS 6-digit -- by ownership sector","All establishment sizes",165,1904,1907,1918,30015092,14959190,74101,1209,"",2.23,1.45,1.44,1.43,1.66,1.43,0.72,1.15,"",3,1.9,2,0.1,-11,-0.6,-20,-1.0,1526953,5.4,22238,0.1,-83627,-53.0,67,5.9
"01000","5","327320","58","0","2023","2","","Alabama -- Statewide","Private","NAICS 327320 Ready-mix concrete manufacturing","State, NAICS 6-digit -- by ownership sector","All establishment sizes",162,1942,1996,2019,34493600,2055998,14715,1336,"",2.16,1.39,1.40,1.39,1.54,0.70,0.29,1.11,"",0,0.0,-3,-0.2,38,1.9,59,3.0,1581965,4.8,23594,1.2,-10661,-42.0,41,3.2
"01000","5","327320","58","0","2023","3","","Alabama -- Statewide","Private","NAICS 327320 Ready-mix concrete manufacturing","State, NAICS 6-digit -- by ownership sector","All establishment sizes",163,2001,1957,2005,34831881,1830827,10909,1348,"",2.18,1.37,1.34,1.38,1.50,0.93,0.33,1.10,"",-1,-0.6,41,2.1,20,1.0,64,3.3,2318279,7.1,195555,12.0,-9786,-47.3,63,4.9
"01001","5","327320","78","0","2023","1","-","Autauga County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","327320","78","0","2023","2","-","Autauga County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","327320","78","0","2023","3","N","Autauga County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","327320","78","0","2023","1","","Baldwin County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,81,86,87,1498569,760958,8096,1362,"",2.83,1.58,1.67,1.63,2.67,1.85,2.06,1.64,"",-3,-21.4,-32,-28.3,-28,-24.6,-25,-22.3,-345630,-18.7,-201478,-20.9,-4749,-37.0,107,8.5
"01003","5","327320","78","0","2023","2","","Baldwin County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,95,98,92,1712616,71483,448,1387,"",2.77,1.70,1.71,1.54,2.32,0.49,0.20,1.41,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","327320","78","0","2023","3","","Baldwin County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,71,71,91,1679791,52125,532,1664,"",2.75,1.19,1.20,1.57,2.11,0.54,0.36,1.61,"",-2,-15.4,-42,-37.2,-37,-34.3,-18,-16.5,-322474,-16.1,-46696,-47.3,-1071,-66.8,264,18.9
"01005","5","327320","78","0","2023","1","N","Barbour County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","327320","78","0","2023","2","N","Barbour County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","327320","78","0","2023","3","N","Barbour County, Alabama","Private","NAICS 327320 Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
