"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","21222","57","0","2023","1","N","Alabama -- Statewide","Private","NAICS 21222 Gold ore and silver ore mining","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","21222","57","0","2023","2","N","Alabama -- Statewide","Private","NAICS 21222 Gold ore and silver ore mining","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","21222","57","0","2023","3","N","Alabama -- Statewide","Private","NAICS 21222 Gold ore and silver ore mining","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","21222","77","0","2023","1","N","Jefferson County, Alabama","Private","NAICS 21222 Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","21222","77","0","2023","2","N","Jefferson County, Alabama","Private","NAICS 21222 Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","21222","77","0","2023","3","N","Jefferson County, Alabama","Private","NAICS 21222 Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","21222","57","0","2023","1","","Alaska -- Statewide","Private","NAICS 21222 Gold ore and silver ore mining","State, NAICS 5-digit -- by ownership sector","All establishment sizes",50,2404,2397,2396,76240855,72301717,1109395,2445,"",102.37,76.56,75.00,74.91,80.33,55.68,65.71,1.06,"N",5,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","5","21222","57","0","2023","2","","Alaska -- Statewide","Private","NAICS 21222 Gold ore and silver ore mining","State, NAICS 5-digit -- by ownership sector","All establishment sizes",54,2413,2481,2598,78334141,41939048,667257,2413,"",106.91,74.80,74.81,74.39,85.81,41.69,45.27,1.15,"",7,14.9,60,2.5,82,3.4,146,6.0,7320432,10.3,1863662,4.7,-80411,-10.8,138,6.1
"02000","5","21222","57","0","2023","3","","Alaska -- Statewide","Private","NAICS 21222 Gold ore and silver ore mining","State, NAICS 5-digit -- by ownership sector","All establishment sizes",56,2666,2680,2671,80569372,15620646,301194,2319,"",110.05,76.79,77.59,78.63,81.99,37.59,44.68,1.06,"",6,12.0,128,5.0,189,7.6,205,8.3,1082830,1.4,840928,5.7,-21097,-6.5,-128,-5.2
"02020","5","21222","77","0","2023","1","N","Anchorage Municipality, Alaska","Private","NAICS 21222 Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",35.55,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","21222","77","0","2023","2","N","Anchorage Municipality, Alaska","Private","NAICS 21222 Gold ore and silver ore mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",34.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
