"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","333924","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","State, NAICS 6-digit -- by ownership sector","All establishment sizes",16,566,573,578,8027902,4542520,48164,1079,"",2.71,1.37,1.37,1.38,1.31,1.31,3.28,0.95,"",1,6.7,-49,-8.0,-38,-6.2,-22,-3.7,857029,12.0,-150157,-3.2,-42416,-46.8,173,19.1
"01000","5","333924","58","0","2023","2","","Alabama -- Statewide","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","State, NAICS 6-digit -- by ownership sector","All establishment sizes",16,572,578,569,7991681,326607,3579,1073,"",2.63,1.36,1.38,1.33,1.27,0.54,1.35,0.94,"",2,14.3,-22,-3.7,-2,-0.3,1,0.2,839047,11.7,44790,15.9,-2988,-45.5,125,13.2
"01000","5","333924","58","0","2023","3","","Alabama -- Statewide","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","State, NAICS 6-digit -- by ownership sector","All establishment sizes",16,571,571,581,7866611,232163,1755,1054,"",2.65,1.31,1.32,1.34,1.19,0.59,0.93,0.90,"",2,14.3,173,43.5,3,0.5,16,2.8,385777,5.2,-8374,-3.5,-3313,-65.4,-74,-6.6
"01031","5","333924","78","0","2023","1","N","Coffee County, Alabama","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",20.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","333924","78","0","2023","2","N","Coffee County, Alabama","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",19.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","333924","78","0","2023","3","N","Coffee County, Alabama","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",19.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","333924","78","0","2023","1","N","Dallas County, Alabama","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",27.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","333924","78","0","2023","2","N","Dallas County, Alabama","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",26.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","333924","78","0","2023","3","N","Dallas County, Alabama","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",26.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","333924","78","0","2023","1","N","Etowah County, Alabama","Private","NAICS 333924 Industrial truck, tractor, trailer, and stacker machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",11.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
