"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","532210","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 532210 Consumer electronics and appliances rental","State, NAICS 6-digit -- by ownership sector","All establishment sizes",49,207,210,193,2306804,1509012,6738,873,"",2.55,1.73,1.73,1.58,1.52,1.99,1.56,0.90,"",-5,-9.3,-31,-13.0,-22,-9.5,-45,-18.9,-40099,-1.7,-96606,-6.0,-16147,-70.6,108,14.1
"01000","5","532210","58","0","2023","2","","Alabama -- Statewide","Private","NAICS 532210 Consumer electronics and appliances rental","State, NAICS 6-digit -- by ownership sector","All establishment sizes",49,194,198,197,2216508,358781,1734,868,"",2.54,1.58,1.59,1.58,1.54,2.27,1.59,0.97,"",-6,-10.9,-51,-20.8,-46,-18.9,-52,-20.9,-363132,-14.1,-162210,-31.1,-6149,-78.0,61,7.6
"01000","5","532210","58","0","2023","3","","Alabama -- Statewide","Private","NAICS 532210 Consumer electronics and appliances rental","State, NAICS 6-digit -- by ownership sector","All establishment sizes",49,197,196,206,2329675,355690,1558,898,"",2.51,1.61,1.60,1.65,1.55,3.05,1.89,0.96,"",-6,-10.9,-33,-14.3,-42,-17.6,-29,-12.3,-390430,-14.4,-71385,-16.7,-4432,-74.0,5,0.6
"01003","5","532210","78","0","2023","1","","Baldwin County, Alabama","Private","NAICS 532210 Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,14,13,175868,109143,384,966,"",2.96,3.23,2.96,2.69,3.73,3.66,2.34,1.26,"",0,0.0,0,0.0,-2,-12.5,-3,-18.8,31472,21.8,8627,8.6,-489,-56.0,257,36.2
"01003","5","532210","78","0","2023","2","","Baldwin County, Alabama","Private","NAICS 532210 Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,16,16,16,164585,30809,111,791,"",2.94,3.25,3.18,3.12,3.47,3.88,2.31,1.09,"",0,0.0,-1,-5.9,0,0.0,0,0.0,-15652,-8.7,2998,10.8,-181,-62.0,-58,-6.8
"01003","5","532210","78","0","2023","3","","Baldwin County, Alabama","Private","NAICS 532210 Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,16,17,208711,21826,108,963,"",2.88,3.40,3.21,3.41,4.07,3.80,2.90,1.22,"",0,0.0,-2,-10.5,-1,-5.9,1,6.2,23587,12.7,-1627,-6.9,-132,-55.0,141,17.2
"01009","5","532210","78","0","2023","1","N","Blount County, Alabama","Private","NAICS 532210 Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","532210","78","0","2023","2","N","Blount County, Alabama","Private","NAICS 532210 Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","532210","78","0","2023","3","N","Blount County, Alabama","Private","NAICS 532210 Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","532210","78","0","2023","1","N","Calhoun County, Alabama","Private","NAICS 532210 Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
