"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","3","2213","56","0","2023","1","","Alabama -- Statewide","Local Government","NAICS 2213 Water, sewage and other systems","State, NAICS 4-digit -- by ownership sector","All establishment sizes",242,3973,4028,4030,60694263,7479822,18845,1164,"",2.58,1.80,1.82,1.82,1.80,2.29,2.62,0.99,"",0,0.0,36,0.9,85,2.2,65,1.6,6716888,12.4,261346,3.6,-39384,-67.6,112,10.6
"01000","3","2213","56","0","2023","2","","Alabama -- Statewide","Local Government","NAICS 2213 Water, sewage and other systems","State, NAICS 4-digit -- by ownership sector","All establishment sizes",242,4018,4028,4115,58454139,693221,1988,1109,"",2.55,1.81,1.81,1.83,1.67,0.79,1.05,0.92,"",-1,-0.4,58,1.5,35,0.9,75,1.9,2604766,4.7,-76533,-9.9,-4599,-69.8,34,3.2
"01000","3","2213","56","0","2023","3","","Alabama -- Statewide","Local Government","NAICS 2213 Water, sewage and other systems","State, NAICS 4-digit -- by ownership sector","All establishment sizes",242,4150,4045,4029,61401860,489885,1531,1159,"",2.56,1.83,1.79,1.80,1.67,0.72,1.14,0.92,"",-1,-0.4,97,2.4,34,0.8,34,0.9,2935779,5.0,-26351,-5.1,-2449,-61.5,40,3.6
"01000","5","2213","56","0","2023","1","","Alabama -- Statewide","Private","NAICS 2213 Water, sewage and other systems","State, NAICS 4-digit -- by ownership sector","All establishment sizes",117,813,815,822,11958257,6105976,24421,1126,"",1.37,1.06,1.05,1.06,1.00,1.02,0.96,0.94,"",1,0.9,38,4.9,36,4.6,39,5.0,1709423,16.7,483388,8.6,-28822,-54.1,114,11.3
"01000","5","2213","56","0","2023","2","","Alabama -- Statewide","Private","NAICS 2213 Water, sewage and other systems","State, NAICS 4-digit -- by ownership sector","All establishment sizes",116,819,819,826,11527453,606145,3292,1080,"",1.34,1.04,1.04,1.03,0.95,0.56,0.51,0.92,"",-1,-0.9,28,3.5,27,3.4,27,3.4,1244387,12.1,-69659,-10.3,-4134,-55.7,84,8.4
"01000","5","2213","56","0","2023","3","","Alabama -- Statewide","Private","NAICS 2213 Water, sewage and other systems","State, NAICS 4-digit -- by ownership sector","All establishment sizes",117,814,811,844,11672982,611512,3647,1091,"",1.34,1.01,1.01,1.05,0.97,0.89,0.83,0.95,"",-3,-2.5,27,3.4,28,3.6,44,5.5,828292,7.6,62568,11.4,-3243,-47.1,35,3.3
"01001","3","2213","76","0","2023","1","N","Autauga County, Alabama","Local Government","NAICS 2213 Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","3","2213","76","0","2023","2","N","Autauga County, Alabama","Local Government","NAICS 2213 Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","3","2213","76","0","2023","3","N","Autauga County, Alabama","Local Government","NAICS 2213 Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","2213","76","0","2023","1","N","Autauga County, Alabama","Private","NAICS 2213 Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","2213","76","0","2023","2","N","Autauga County, Alabama","Private","NAICS 2213 Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
