"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","541830","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 541830 Media buying agencies","State, NAICS 6-digit -- by ownership sector","All establishment sizes",21,36,36,36,564431,255733,1376,1206,"",1.04,0.15,0.15,0.15,0.09,0.12,0.09,0.62,"N",4,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","541830","58","0","2023","2","","Alabama -- Statewide","Private","NAICS 541830 Media buying agencies","State, NAICS 6-digit -- by ownership sector","All establishment sizes",22,31,32,31,740375,29456,69,1818,"",1.06,0.13,0.13,0.13,0.12,0.16,0.05,0.88,"",5,29.4,5,19.2,5,18.5,5,19.2,251449,51.4,-21244,-41.9,-416,-85.8,390,27.3
"01000","5","541830","58","0","2023","3","N","Alabama -- Statewide","Private","NAICS 541830 Media buying agencies","State, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","541830","78","0","2023","1","N","Crenshaw County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",52.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","541830","78","0","2023","2","N","Crenshaw County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",50.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","541830","78","0","2023","3","N","Crenshaw County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",49.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","541830","78","0","2023","1","N","Etowah County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","541830","78","0","2023","2","N","Etowah County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","541830","78","0","2023","3","N","Etowah County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","541830","78","0","2023","1","","Jefferson County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,8,8,8,159262,64000,728,1531,"",2.06,0.19,0.19,0.19,0.12,0.17,0.28,0.66,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","541830","78","0","2023","2","","Jefferson County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,8,8,8,165621,0,0,1593,"",2.02,0.19,0.19,0.19,0.13,0.00,0.00,0.68,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","541830","78","0","2023","3","","Jefferson County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,8,8,8,191205,10000,270,1839,"",1.98,0.19,0.19,0.19,0.16,0.43,1.45,0.84,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","541830","78","0","2023","1","N","Mobile County, Alabama","Private","NAICS 541830 Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
