"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","23799","57","0","2023","1","","Alabama -- Statewide","Private","NAICS 23799 Other heavy and civil engineering construction","State, NAICS 5-digit -- by ownership sector","All establishment sizes",238,2650,2630,2676,46994177,20887097,211951,1363,"",1.93,1.67,1.62,1.61,1.53,1.52,1.42,0.93,"",11,4.8,450,20.5,351,15.4,336,14.4,10513678,28.8,2662964,14.6,-148484,-41.2,128,10.4
"01000","5","23799","57","0","2023","2","","Alabama -- Statewide","Private","NAICS 23799 Other heavy and civil engineering construction","State, NAICS 5-digit -- by ownership sector","All establishment sizes",246,2679,2683,2665,48705363,4202835,43298,1400,"",1.96,1.57,1.55,1.51,1.50,1.26,0.76,0.97,"",18,7.9,127,5.0,73,2.8,46,1.8,5161376,11.9,-398952,-8.7,-51886,-54.5,109,8.4
"01000","5","23799","57","0","2023","3","","Alabama -- Statewide","Private","NAICS 23799 Other heavy and civil engineering construction","State, NAICS 5-digit -- by ownership sector","All establishment sizes",253,2671,2690,2763,49387830,3020265,33853,1403,"",1.99,1.50,1.51,1.55,1.46,1.12,0.73,0.96,"",19,8.1,-72,-2.6,-50,-1.8,-26,-0.9,92541,0.2,-1459315,-32.6,-67550,-66.6,28,2.0
"01003","5","23799","77","0","2023","1","","Baldwin County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,113,85,106,1703100,946985,4026,1293,"",3.24,1.84,1.34,1.61,1.78,1.75,0.71,1.12,"",4,23.5,-1,-0.9,-40,-32.0,-34,-24.3,-171189,-9.1,-190745,-16.8,-12948,-76.3,152,13.3
"01003","5","23799","77","0","2023","2","","Baldwin County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,87,80,88,1568584,114598,545,1420,"",3.16,1.27,1.14,1.21,1.46,0.69,0.22,1.21,"",3,16.7,-62,-41.6,-71,-47.0,-49,-35.8,-886359,-36.1,-232312,-67.0,-6043,-91.7,124,9.6
"01003","5","23799","77","0","2023","3","","Baldwin County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,87,89,97,1569586,138452,1089,1327,"",3.25,1.20,1.23,1.36,1.36,1.04,0.52,1.08,"",3,15.8,-41,-32.0,-56,-38.6,-48,-33.1,-807816,-34.0,-180388,-56.6,-3449,-76.0,14,1.1
"01005","5","23799","77","0","2023","1","N","Barbour County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","23799","77","0","2023","2","N","Barbour County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","23799","77","0","2023","3","N","Barbour County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","23799","77","0","2023","1","N","Bibb County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","23799","77","0","2023","2","N","Bibb County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","23799","77","0","2023","3","N","Bibb County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.85,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","23799","77","0","2023","1","N","Butler County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","23799","77","0","2023","2","N","Butler County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","23799","77","0","2023","3","N","Butler County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","23799","77","0","2023","1","","Calhoun County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,12,12,249824,110500,2421,1647,"",1.36,0.32,0.35,0.34,0.45,0.45,0.91,1.32,"",0,0.0,6,120.0,-7,-36.8,-7,-36.8,69847,38.8,-18880,-14.6,-632,-20.7,681,70.5
"01015","5","23799","77","0","2023","2","","Calhoun County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,12,12,12,259362,1500,3,1663,"",1.33,0.33,0.33,0.32,0.44,0.02,0.00,1.36,"",0,0.0,-7,-36.8,-9,-42.9,-8,-40.0,-67353,-20.6,-51410,-97.2,-1386,-99.8,406,32.3
"01015","5","23799","77","0","2023","3","","Calhoun County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,12,14,255647,0,0,1639,"",1.33,0.27,0.32,0.37,0.44,0.00,0.00,1.38,"",0,0.0,-11,-52.4,-4,-25.0,1,7.7,-59884,-19.0,-13750,-100.0,-371,-100.0,183,12.6
"01021","5","23799","77","0","2023","1","N","Chilton County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.19,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","23799","77","0","2023","2","N","Chilton County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","23799","77","0","2023","3","","Chilton County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,21,20,20,313835,17033,460,1187,"",5.40,2.64,2.55,2.52,2.57,1.60,2.80,1.00,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","23799","77","0","2023","1","N","Cleburne County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","23799","77","0","2023","2","N","Cleburne County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",8.63,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","23799","77","0","2023","3","N","Cleburne County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",8.53,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","23799","77","0","2023","1","N","Colbert County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",4.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","23799","77","0","2023","2","N","Colbert County, Alabama","Private","NAICS 23799 Other heavy and civil engineering construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",4.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
