"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","112511","58","0","2023","1","","Alabama -- Statewide","Private","NAICS 112511 Finfish farming and fish hatcheries","State, NAICS 6-digit -- by ownership sector","All establishment sizes",30,141,138,162,1790960,1088643,5051,937,"",4.82,2.95,2.79,3.16,3.79,3.31,3.03,1.27,"",0,0.0,-20,-12.4,-25,-15.3,-2,-1.2,166343,10.2,-25751,-2.3,-8408,-62.5,169,22.0
"01000","5","112511","58","0","2023","2","","Alabama -- Statewide","Private","NAICS 112511 Finfish farming and fish hatcheries","State, NAICS 6-digit -- by ownership sector","All establishment sizes",30,168,168,173,2188433,286017,1400,992,"",4.77,3.11,3.10,3.14,4.05,2.66,1.92,1.30,"",-1,-3.2,2,1.2,-1,-0.6,5,3.0,269552,14.0,-18951,-6.2,-2790,-66.6,112,12.7
"01000","5","112511","58","0","2023","3","","Alabama -- Statewide","Private","NAICS 112511 Finfish farming and fish hatcheries","State, NAICS 6-digit -- by ownership sector","All establishment sizes",30,167,170,164,2082337,87167,436,959,"",4.76,3.02,3.18,3.11,3.87,1.06,0.76,1.25,"",0,0.0,2,1.2,10,6.2,9,5.8,28286,1.4,-1574,-1.8,-996,-69.6,-29,-2.9
"01019","5","112511","78","0","2023","1","N","Cherokee County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",51.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","112511","78","0","2023","2","N","Cherokee County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",50.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","112511","78","0","2023","3","N","Cherokee County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",51.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","112511","78","0","2023","1","N","Dallas County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",51.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","112511","78","0","2023","2","N","Dallas County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",51.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","112511","78","0","2023","3","N","Dallas County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",51.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","112511","78","0","2023","1","","Greene County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,14,13,13,117352,94099,406,677,"",698.54,341.32,318.16,309.47,448.08,442.70,225.20,1.39,"",0,0.0,0,0.0,-1,-7.1,-1,-7.1,-5645,-4.6,353,0.4,-759,-65.2,1,0.1
"01063","5","112511","78","0","2023","2","","Greene County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,13,13,13,130805,16741,65,774,"",696.61,279.50,279.38,269.97,404.14,140.60,41.08,1.46,"",0,0.0,-2,-13.3,-2,-13.3,-2,-13.3,12180,10.3,-4173,-20.0,-234,-78.3,166,27.3
"01063","5","112511","78","0","2023","3","","Greene County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,12,12,12,118879,1630,14,762,"",714.37,247.59,255.75,261.78,352.18,18.55,21.05,1.38,"",0,0.0,-3,-20.0,-3,-20.0,-2,-14.3,-14296,-10.7,-5030,-75.5,-66,-82.5,64,9.2
"01065","5","112511","78","0","2023","1","","Hale County, Alabama","Private","NAICS 112511 Finfish farming and fish hatcheries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,54,55,57,569893,373278,1547,792,"",1181.29,899.78,885.56,885.34,1247.40,1137.64,1013.99,1.40,"",-1,-6.2,-12,-18.2,-14,-20.3,-12,-17.4,13655,2.5,-33110,-8.1,-4378,-73.9,163,25.9
