"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","3133","56","0","2023","1","","Alabama -- Statewide","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","State, NAICS 4-digit -- by ownership sector","All establishment sizes",5,33,36,37,283319,196337,1393,617,"",0.30,0.10,0.11,0.11,0.07,0.08,0.10,0.65,"",1,25.0,-48,-59.3,-42,-53.8,-41,-52.6,-162026,-36.4,-211266,-51.8,-2450,-63.8,183,42.2
"01000","5","3133","56","0","2023","2","","Alabama -- Statewide","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","State, NAICS 4-digit -- by ownership sector","All establishment sizes",5,45,44,35,339949,102558,1154,633,"",0.29,0.13,0.13,0.10,0.08,0.19,0.38,0.66,"",1,25.0,-32,-41.6,-30,-40.5,-39,-52.7,-4604,-1.3,-53684,-34.4,-420,-26.7,280,79.3
"01000","5","3133","56","0","2023","3","","Alabama -- Statewide","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","State, NAICS 4-digit -- by ownership sector","All establishment sizes",5,36,24,33,313560,26682,308,778,"",0.29,0.11,0.07,0.10,0.08,0.08,0.17,0.81,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","3133","76","0","2023","1","N","Colbert County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","3133","76","0","2023","2","N","Colbert County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","3133","76","0","2023","3","N","Colbert County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","3133","76","0","2023","1","N","DeKalb County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",19.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","3133","76","0","2023","2","N","DeKalb County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",19.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","3133","76","0","2023","3","N","DeKalb County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",19.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","3133","76","0","2023","1","N","Montgomery County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","3133","76","0","2023","2","N","Montgomery County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","3133","76","0","2023","3","N","Montgomery County, Alabama","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","3133","56","0","2023","1","N","Arizona -- Statewide","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","State, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","3133","56","0","2023","2","N","Arizona -- Statewide","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","State, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","3133","56","0","2023","3","N","Arizona -- Statewide","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","State, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","3133","76","0","2023","1","","Maricopa County, Arizona","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,34,33,33,1197220,250540,487,2763,"",0.40,0.09,0.09,0.09,0.22,0.08,0.02,2.42,"",-1,-14.3,5,17.2,3,10.0,3,10.0,297450,33.1,57935,30.1,-45,-8.5,430,18.4
"04013","5","3133","76","0","2023","2","N","Maricopa County, Arizona","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","3133","76","0","2023","3","N","Maricopa County, Arizona","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04023","5","3133","76","0","2023","1","N","Santa Cruz County, Arizona","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04023","5","3133","76","0","2023","2","N","Santa Cruz County, Arizona","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04023","5","3133","76","0","2023","3","N","Santa Cruz County, Arizona","Private","NAICS 3133 Textile and fabric finishing and fabric coating mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",7.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
