"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01000","5","53241","57","0","2023","1","","Alabama -- Statewide","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","State, NAICS 5-digit -- by ownership sector","All establishment sizes",129,1598,1612,1600,37827664,13098387,51669,1815,"",1.27,1.24,1.24,1.22,1.41,1.20,0.74,1.14,"",2,1.6,322,25.2,327,25.4,313,24.3,9884296,35.4,2776806,26.9,-62286,-54.7,139,8.3
"01000","5","53241","57","0","2023","2","","Alabama -- Statewide","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","State, NAICS 5-digit -- by ownership sector","All establishment sizes",130,1604,1608,1634,31840727,1588790,7572,1516,"",1.26,1.21,1.21,1.22,1.22,0.84,0.57,1.00,"",1,0.8,260,19.3,248,18.2,247,17.8,4876937,18.1,-947369,-37.4,-23579,-75.7,-5,-0.3
"01000","5","53241","57","0","2023","3","","Alabama -- Statewide","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","State, NAICS 5-digit -- by ownership sector","All establishment sizes",132,1634,1626,1610,33958923,1533776,8012,1609,"",1.25,1.20,1.20,1.18,1.27,1.14,0.78,1.06,"",2,1.5,182,12.5,157,10.7,109,7.3,3262433,10.6,-374823,-19.6,-15876,-66.5,7,0.4
"01003","5","53241","77","0","2023","1","","Baldwin County, Alabama","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,38,40,41,857712,307391,1850,1663,"",1.69,0.76,0.79,0.79,1.03,0.72,0.70,1.32,"",1,12.5,-6,-13.6,-5,-11.1,-3,-6.8,58392,7.3,-29645,-8.8,-2187,-54.2,276,19.9
"01003","5","53241","77","0","2023","2","","Baldwin County, Alabama","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,41,42,42,750863,13951,81,1386,"",1.64,0.78,0.79,0.76,0.87,0.15,0.14,1.12,"",1,12.5,-3,-6.8,-2,-4.5,-1,-2.3,-69347,-8.5,-7814,-35.9,-127,-61.1,-59,-4.1
"01003","5","53241","77","0","2023","3","","Baldwin County, Alabama","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,42,42,44,782323,19448,273,1410,"",1.77,0.75,0.76,0.81,0.86,0.29,0.59,1.11,"",2,25.0,-2,-4.5,-1,-2.3,-1,-2.2,-603,-0.1,-356,-1.8,72,35.8,41,3.0
"01013","5","53241","77","0","2023","1","N","Butler County, Alabama","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","53241","77","0","2023","2","N","Butler County, Alabama","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","53241","77","0","2023","3","N","Butler County, Alabama","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","53241","77","0","2023","1","N","Calhoun County, Alabama","Private","NAICS 53241 Construction, transportation, mining, and forestry machinery and equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
